"id","date","lc","lon","lat"
"G123f02",2016-09-30 22:44:56,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:06,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:14,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:22,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:30,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:38,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:46,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:45:54,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:46:02,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:46:10,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:46:18,"G",150.175934,-36.258743
"G123f02",2016-09-30 22:46:26,"G",150.175919,-36.259098
"G123f02",2016-09-30 22:46:34,"G",150.175934,-36.259148
"G123f02",2016-09-30 22:46:42,"G",150.17601,-36.259186
"G123f02",2016-09-30 22:46:50,"G",150.176041,-36.25919
"G123f02",2016-09-30 22:46:58,"G",150.176041,-36.25919
"G123f02",2016-09-30 22:47:06,"G",150.176041,-36.25919
"G123f02",2016-09-30 22:47:14,"G",150.176117,-36.259327
"G123f02",2016-09-30 22:47:22,"G",150.176117,-36.259342
"G123f02",2016-09-30 22:47:30,"G",150.176193,-36.259418
"G123f02",2016-09-30 22:47:38,"G",150.176193,-36.259434
"G123f02",2016-09-30 22:47:46,"G",150.176193,-36.259434
"G123f02",2016-09-30 22:47:54,"G",150.176193,-36.259434
"G123f02",2016-09-30 22:48:02,"G",150.176224,-36.25959
"G123f02",2016-09-30 22:48:10,"G",150.176224,-36.259594
"G123f02",2016-09-30 22:48:18,"G",150.176224,-36.259594
"G123f02",2016-09-30 22:48:26,"G",150.176285,-36.259689
"G123f02",2016-09-30 22:48:34,"G",150.1763,-36.259712
"G123f02",2016-09-30 22:48:42,"G",150.1763,-36.259781
"G123f02",2016-09-30 22:48:50,"G",150.1763,-36.259781
"G123f02",2016-09-30 22:48:58,"G",150.1763,-36.259781
"G123f02",2016-09-30 22:49:06,"G",150.176346,-36.259933
"G123f02",2016-09-30 22:49:14,"G",150.176361,-36.259983
"G123f02",2016-09-30 22:49:22,"G",150.176361,-36.259983
"G123f02",2016-09-30 22:49:30,"G",150.176376,-36.260105
"G123f02",2016-09-30 22:49:38,"G",150.176361,-36.260109
"G123f02",2016-09-30 22:49:46,"G",150.176361,-36.260109
"G123f02",2016-09-30 22:49:54,"G",150.176361,-36.260109
"G123f02",2016-09-30 22:50:02,"G",150.176437,-36.260197
"G123f02",2016-09-30 22:50:10,"G",150.176437,-36.260197
"G123f02",2016-09-30 22:50:18,"G",150.176437,-36.260197
"G123f02",2016-09-30 22:50:26,"G",150.176529,-36.260342
"G123f02",2016-09-30 22:50:34,"G",150.176575,-36.260399
"G123f02",2016-09-30 22:50:42,"G",150.17659,-36.260498
"G123f02",2016-09-30 22:50:49,"G",150.17659,-36.260517
"G123f02",2016-09-30 22:50:57,"G",150.176605,-36.260609
"G123f02",2016-09-30 22:51:05,"G",150.176636,-36.260647
"G123f02",2016-09-30 22:51:13,"G",150.176651,-36.260696
"G123f02",2016-09-30 22:51:22,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:51:48,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:51:56,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:52:04,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:52:11,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:52:19,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:52:42,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:53:15,"G",150.176682,-36.260777
"G123f02",2016-09-30 22:53:27,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:53:35,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:53:43,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:53:50,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:53:58,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:06,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:14,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:24,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:32,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:40,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:48,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:54:56,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:55:04,"G",150.177383,-36.260342
"G123f02",2016-09-30 22:55:12,"G",150.177444,-36.26067
"G123f02",2016-09-30 22:55:20,"G",150.177444,-36.26067
"G123f02",2016-09-30 22:55:28,"G",150.177444,-36.260731
"G123f02",2016-09-30 22:55:36,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:55:44,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:55:52,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:02,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:10,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:20,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:28,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:36,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:44,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:56:52,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:57:00,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:57:08,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:57:16,"G",150.177444,-36.26075
"G123f02",2016-09-30 22:57:26,"G",150.177338,-36.26112
"G123f02",2016-09-30 22:57:34,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:57:41,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:57:50,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:57:58,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:58:06,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:58:14,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:58:21,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:58:31,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:58:39,"G",150.177338,-36.261124
"G123f02",2016-09-30 22:58:50,"G",150.177338,-36.261322
"G123f02",2016-09-30 22:59:04,"G",150.177338,-36.261322
"G123f02",2016-09-30 22:59:18,"G",150.17746,-36.261414
"G123f02",2016-09-30 22:59:26,"G",150.177383,-36.261395
"G123f02",2016-09-30 22:59:36,"G",150.177383,-36.261395
"G123f02",2016-09-30 22:59:44,"G",150.177383,-36.261395
"G123f02",2016-09-30 22:59:52,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:00,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:09,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:17,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:24,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:32,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:40,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:48,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:00:55,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:01:03,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:01:11,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:01:19,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:01:27,"G",150.177383,-36.261395
"G123f02",2016-09-30 23:01:37,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:01:45,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:01:53,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:02:01,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:02:08,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:02:16,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:02:24,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:02:32,"G",150.177216,-36.261894
"G123f02",2016-09-30 23:02:40,"G",150.177322,-36.261971
"G123f02",2016-09-30 23:02:48,"G",150.177292,-36.261978
"G123f02",2016-09-30 23:02:56,"G",150.177307,-36.261997
"G123f02",2016-09-30 23:03:05,"G",150.1772,-36.262161
"G123f02",2016-09-30 23:03:13,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:03:27,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:03:35,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:03:42,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:03:50,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:03:57,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:04:05,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:04:33,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:05:10,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:05:18,"G",150.17717,-36.262077
"G123f02",2016-09-30 23:05:39,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:05:47,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:05:55,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:06:25,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:06:48,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:06:56,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:07:37,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:08:37,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:09:40,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:09:48,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:09:56,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:10:21,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:10:29,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:10:36,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:10:44,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:10:52,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:04,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:12,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:19,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:31,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:39,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:47,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:11:55,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:12:04,"G",150.176804,-36.26189
"G123f02",2016-09-30 23:12:15,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:12:23,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:12:31,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:12:39,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:12:47,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:12:55,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:03,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:10,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:17,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:25,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:33,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:41,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:49,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:13:56,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:14:04,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:14:12,"G",150.175934,-36.26125
"G123f02",2016-09-30 23:14:22,"G",150.175949,-36.261681
"G123f02",2016-09-30 23:14:30,"G",150.175949,-36.261681
"G123f02",2016-09-30 23:14:37,"G",150.176041,-36.261684
"G123f02",2016-09-30 23:14:46,"G",150.176041,-36.261692
"G123f02",2016-09-30 23:14:54,"G",150.176102,-36.261753
"G123f02",2016-09-30 23:15:02,"G",150.176147,-36.261761
"G123f02",2016-09-30 23:15:09,"G",150.176147,-36.261761
"G123f02",2016-09-30 23:15:17,"G",150.176147,-36.261761
"G123f02",2016-09-30 23:15:25,"G",150.176147,-36.261761
"G123f02",2016-09-30 23:15:33,"G",150.176147,-36.261761
"G123f02",2016-09-30 23:15:43,"G",150.176178,-36.261902
"G123f02",2016-09-30 23:15:51,"G",150.176208,-36.261917
"G123f02",2016-09-30 23:15:59,"G",150.176208,-36.261917
"G123f02",2016-09-30 23:16:10,"G",150.176208,-36.261917
"G123f02",2016-09-30 23:16:18,"G",150.176208,-36.261917
"G123f02",2016-09-30 23:16:28,"G",150.176208,-36.261917
"G123f02",2016-09-30 23:16:36,"G",150.176208,-36.261917
"G123f02",2016-09-30 23:16:44,"G",150.176346,-36.262169
"G123f02",2016-09-30 23:16:55,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:03,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:10,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:18,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:27,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:34,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:42,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:50,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:17:58,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:18:06,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:18:13,"G",150.176392,-36.262177
"G123f02",2016-09-30 23:18:23,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:18:31,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:18:39,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:18:47,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:18:55,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:03,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:11,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:18,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:26,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:36,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:44,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:19:56,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:04,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:12,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:24,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:32,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:40,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:48,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:20:55,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:21:04,"G",150.176468,-36.262539
"G123f02",2016-09-30 23:21:14,"G",150.176498,-36.263153
"G123f02",2016-09-30 23:21:22,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:21:30,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:21:38,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:21:46,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:21:55,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:03,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:10,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:18,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:26,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:34,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:42,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:51,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:22:59,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:23:07,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:23:18,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:23:26,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:23:34,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:23:46,"G",150.176483,-36.263142
"G123f02",2016-09-30 23:23:56,"G",150.176392,-36.263649
"G123f02",2016-09-30 23:24:04,"G",150.176407,-36.263695
"G123f02",2016-09-30 23:24:15,"G",150.176376,-36.263741
"G123f02",2016-09-30 23:24:23,"G",150.1763,-36.263805
"G123f02",2016-09-30 23:24:31,"G",150.1763,-36.263805
"G123f02",2016-09-30 23:24:39,"G",150.1763,-36.263805
"G123f02",2016-09-30 23:24:51,"G",150.1763,-36.263805
"G123f02",2016-09-30 23:25:07,"G",150.1763,-36.263805
"G123f02",2016-09-30 23:25:18,"G",150.176254,-36.263924
"G123f02",2016-09-30 23:25:26,"G",150.17627,-36.264019
"G123f02",2016-09-30 23:25:34,"G",150.17627,-36.264019
"G123f02",2016-09-30 23:25:42,"G",150.17627,-36.264019
"G123f02",2016-09-30 23:25:50,"G",150.176285,-36.264118
"G123f02",2016-09-30 23:26:05,"G",150.176285,-36.264118
"G123f02",2016-09-30 23:26:13,"G",150.17627,-36.264194
"G123f02",2016-09-30 23:26:21,"G",150.17627,-36.264233
"G123f02",2016-09-30 23:26:29,"G",150.17627,-36.264259
"G123f02",2016-09-30 23:26:37,"G",150.176239,-36.26432
"G123f02",2016-09-30 23:26:45,"G",150.176239,-36.26432
"G123f02",2016-09-30 23:26:53,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:01,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:09,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:17,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:25,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:33,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:41,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:49,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:27:57,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:05,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:13,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:21,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:29,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:37,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:45,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:28:52,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:00,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:09,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:17,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:25,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:33,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:40,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:49,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:29:56,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:04,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:13,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:21,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:29,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:36,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:45,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:30:53,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:01,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:08,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:17,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:25,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:33,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:41,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:31:48,"G",150.176178,-36.264397
"G123f02",2016-09-30 23:32:01,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:09,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:17,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:25,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:33,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:41,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:49,"G",150.176132,-36.26535
"G123f02",2016-09-30 23:32:57,"G",150.176208,-36.265591
"G123f02",2016-09-30 23:33:05,"G",150.176208,-36.265591
"G123f02",2016-09-30 23:33:12,"G",150.176208,-36.265591
"G123f02",2016-09-30 23:33:20,"G",150.176208,-36.265591
"G123f02",2016-09-30 23:33:28,"G",150.176163,-36.265671
"G123f02",2016-09-30 23:33:36,"G",150.176117,-36.265713
"G123f02",2016-09-30 23:33:44,"G",150.176117,-36.265713
"G123f02",2016-09-30 23:33:54,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:34:12,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:34:42,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:34:50,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:34:58,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:35:09,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:35:17,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:36:34,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:36:42,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:36:50,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:37:23,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:37:31,"G",150.176132,-36.265732
"G123f02",2016-09-30 23:39:17,"G",150.175446,-36.264797
"G123f02",2016-09-30 23:40:26,"G",150.175446,-36.264797
"G123f02",2016-09-30 23:40:56,"G",150.175446,-36.264797
"G123f02",2016-09-30 23:43:33,"G",150.17569,-36.263355
"G123f02",2016-09-30 23:44:20,"G",150.17569,-36.263355
"G123f02",2016-09-30 23:45:20,"G",150.17569,-36.263355
"G123f02",2016-09-30 23:45:28,"G",150.17569,-36.263355
"G123f02",2016-09-30 23:45:45,"G",150.175308,-36.26289
"G123f02",2016-09-30 23:45:53,"G",150.175308,-36.26289
"G123f02",2016-09-30 23:46:01,"G",150.175308,-36.26289
"G123f02",2016-09-30 23:46:09,"G",150.175308,-36.26289
"G123f02",2016-09-30 23:46:17,"G",150.175308,-36.26289
"G123f02",2016-09-30 23:46:25,"G",150.175308,-36.26289
"G123f02",2016-09-30 23:46:53,"G",150.176056,-36.263218
"G123f02",2016-09-30 23:48:04,"G",150.174927,-36.26321
"G123f02",2016-09-30 23:49:51,"G",150.174927,-36.26321
"G123f02",2016-09-30 23:51:15,"G",150.174927,-36.26321
"G123f02",2016-09-30 23:52:32,"G",150.174927,-36.26321
"G123f02",2016-09-30 23:55:26,"G",150.17395,-36.261753
"G123f02",2016-09-30 23:56:55,"G",150.17395,-36.261753
"G123f02",2016-09-30 23:58:36,"G",150.173767,-36.260372
"G123f02",2016-09-30 23:58:55,"G",150.173767,-36.260372
"G123f02",2016-10-01 00:00:55,"G",150.173767,-36.260372
"G123f02",2016-10-01 00:03:18,"G",150.174423,-36.258915
"G123f02",2016-10-01 00:03:26,"G",150.174347,-36.259052
"G123f02",2016-10-01 00:03:47,"G",150.174469,-36.259117
"G123f02",2016-10-01 00:04:06,"G",150.174698,-36.258884
"G123f02",2016-10-01 00:05:00,"G",150.174194,-36.259151
"G123f02",2016-10-01 00:07:22,"G",150.174911,-36.257912
"G123f02",2016-10-01 00:07:30,"G",150.174911,-36.257912
"G123f02",2016-10-01 00:07:48,"G",150.174911,-36.257912
"G123f02",2016-10-01 00:07:56,"G",150.174911,-36.257912
"G123f02",2016-10-01 00:08:35,"G",150.174911,-36.257912
"G123f02",2016-10-01 00:09:50,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:10:35,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:12:29,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:12:37,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:12:45,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:12:53,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:13:23,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:13:31,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:13:39,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:13:47,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:14:00,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:14:08,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:14:18,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:14:26,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:14:34,"G",150.17514,-36.257591
"G123f02",2016-10-01 00:14:48,"G",150.175079,-36.256435
"G123f02",2016-10-01 00:14:56,"G",150.175034,-36.25642
"G123f02",2016-10-01 00:15:04,"G",150.174835,-36.256344
"G123f02",2016-10-01 00:15:12,"G",150.175018,-36.256451
"G123f02",2016-10-01 00:15:27,"G",150.175049,-36.256596
"G123f02",2016-10-01 00:15:36,"G",150.175049,-36.256596
"G123f02",2016-10-01 00:15:44,"G",150.175125,-36.256546
"G123f02",2016-10-01 00:15:52,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:00,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:08,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:16,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:23,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:31,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:39,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:48,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:16:55,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:03,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:11,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:19,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:26,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:34,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:41,"G",150.175079,-36.256557
"G123f02",2016-10-01 00:17:51,"G",150.174927,-36.256962
"G123f02",2016-10-01 00:17:59,"G",150.174957,-36.256962
"G123f02",2016-10-01 00:18:07,"G",150.174957,-36.256962
"G123f02",2016-10-01 00:18:15,"G",150.174973,-36.257004
"G123f02",2016-10-01 00:18:23,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:18:31,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:18:40,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:18:48,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:18:57,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:05,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:13,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:24,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:32,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:40,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:48,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:19:56,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:04,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:12,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:19,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:29,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:37,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:44,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:20:52,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:21:00,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:21:08,"G",150.174942,-36.257008
"G123f02",2016-10-01 00:21:16,"G",150.174942,-36.257008
